CHART_DATE,CHART_YEAR,CHART_MONTH,CHART_WEEK,ICE_SEASON,SEA_AREA,NCT_AREA,MYI_AREA,FYI_AREA,YOUNGICE_AREA,NEWICE_AREA
30/11/2015,2015,11,48,2015,461636.8629,347022.5904,0,5950.63631,273464.5073,72100.1569
07/12/2015,2015,12,49,2015,461636.8633,417922.5739,0,28686.21567,352127.1102,48075.10872
14/12/2015,2015,12,50,2015,461636.8631,438675.5322,0,87444.55383,331207.6098,31762.26129
21/12/2015,2015,12,51,2015,461636.8631,446931.555,0,152566.6068,292219.2208,12856.03181
28/12/2015,2015,12,52,2015,461636.8629,440493.6444,0,221803.6205,217516.3045,12384.47283
04/01/2016,2016,1,1,2016,461636.8629,441652.5146,0,276078.9177,173473.0489,5366.476677
11/01/2016,2016,1,2,2016,461636.8627,442190.9284,0,310153.2242,134198.1507,11818.18555
18/01/2016,2016,1,3,2016,461636.8627,438819.9525,0,351906.3328,85648.82515,14380.61265
25/01/2016,2016,1,4,2016,461636.8634,442884.9257,0,357113.7578,87829.99793,8876.384022
01/02/2016,2016,2,5,2016,461636.8634,440684.1057,0,381602.6421,67799.60351,3802.003723
08/02/2016,2016,2,6,2016,461636.8629,440951.63,0,406833.3549,41959.97982,2592.850068
15/02/2016,2016,2,7,2016,461636.8633,436846.0391,0,388573.9606,48485.5699,10414.69816
22/02/2016,2016,2,8,2016,461636.8634,444946.2498,0,397764.0669,45898.03386,7570.077576
29/02/2016,2016,2,9,2016,461636.8629,445580.6111,0,355190.9489,87464.01944,9516.506099
07/03/2016,2016,3,10,2016,461636.8629,437695.5089,0,361520.3289,73280.77172,9868.170612
14/03/2016,2016,3,11,2016,461636.863,446227.2823,0,358610.6155,82911.15674,9790.21685
21/03/2016,2016,3,12,2016,461636.863,443566.6648,0,361584.5766,76696.03431,10482.84695
28/03/2016,2016,3,13,2016,461636.863,446764.6717,0,372647.4211,69931.80568,9238.00913
04/04/2016,2016,4,14,2016,461636.863,443517.6072,0,392591.5242,49108.43149,6849.44098
11/04/2016,2016,4,15,2016,461636.8627,444410.4136,0,380506.582,51542.75063,17238.90247
18/04/2016,2016,4,16,2016,461636.8628,441422.848,0,389501.4766,40589.73395,16126.44351
25/04/2016,2016,4,17,2016,461636.8626,441428.6712,2.699361134,394314.3165,37674.29654,14107.36261
02/05/2016,2016,5,18,2016,461636.8627,406716.3525,0,368750.6783,40831.09847,2264.435217
09/05/2016,2016,5,19,2016,461636.8627,363876.4258,0,349732.9431,17822.26547,0
16/05/2016,2016,5,20,2016,461636.8625,340478.3568,0,337588.1215,3959.932376,4816.355484
23/05/2016,2016,5,21,2016,461636.8618,299003.1799,0,302285.5119,0,1750.719522
30/05/2016,2016,5,22,2016,461636.8618,262158.0731,0,267358.3607,0,0
06/06/2016,2016,6,23,2016,461636.8619,281267.7512,0,286053.5694,0,0
13/06/2016,2016,6,24,2016,461636.8627,236400.7165,0,241285.1492,0,0
20/06/2016,2016,6,25,2016,461636.8628,221166.0906,0,225293.5433,0,0
27/06/2016,2016,6,26,2016,461636.8625,173722.0503,0,176653.488,0,0
04/07/2016,2016,7,27,2016,461636.863,98936.45645,0,100794.8374,0,0
11/07/2016,2016,7,28,2016,461636.863,87661.86637,0,87893.65205,0,0
18/07/2016,2016,7,29,2016,461636.8629,19268.84808,0,19268.84808,0,0
25/07/2016,2016,7,30,2016,461636.8633,6929.916183,0,6929.916183,0,0
01/08/2016,2016,8,31,2016,461636.863,543.5307744,0,543.5307744,0,0
08/08/2016,2016,8,32,2016,461636.863,114.5177883,0,114.5177883,0,0
15/08/2016,2016,8,33,2016,461636.863,323.540494,0,323.540494,0,0
22/08/2016,2016,8,34,2016,461636.863,0,0,0,0,0
29/08/2016,2016,8,35,2016,461636.863,0,0,0,0,0
05/09/2016,2016,9,36,2016,461636.863,0,0,0,0,0
12/09/2016,2016,9,37,2016,461636.863,0,0,0,0,0
19/09/2016,2016,9,38,2016,461636.863,0,0,0,0,0
26/09/2016,2016,9,39,2016,461636.863,0,0,0,0,0
03/10/2016,2016,10,40,2016,461636.863,0,0,0,0,0
10/10/2016,2016,10,41,2016,461636.863,0,0,0,0,0
17/10/2016,2016,10,42,2016,461636.863,1002.82005,0,0,132.2813579,870.5386922
24/10/2016,2016,10,43,2016,461636.863,1722.111058,0,0,629.6117948,1092.499263
31/10/2016,2016,10,44,2016,461636.8649,6985.691301,0,0,2519.813132,4465.878169
07/11/2016,2016,11,45,2016,461636.863,8655.064409,0,934.0350702,2891.087152,4850.873259
14/11/2016,2016,11,46,2016,461636.8633,28038.47015,0,2214.288946,10937.08052,14983.42067
21/11/2016,2016,11,47,2016,461636.8632,73416.28054,0,2381.730985,29635.5243,41664.84817
28/11/2016,2016,11,48,2016,461636.8634,80325.33919,0,2958.148217,31399.43515,46779.28789
05/12/2016,2016,12,49,2016,461636.8632,187768.8607,0,6253.608259,90760.78093,92831.75611
12/12/2016,2016,12,50,2016,461636.8631,370384.8551,0,12304.98814,220889.552,146726.172
19/12/2016,2016,12,51,2016,461636.863,417227.4687,0,15067.69544,332724.0292,68051.82429
26/12/2016,2016,12,52,2016,461636.8629,446883.1423,0,50599.88289,363089.0664,45141.77705
02/01/2017,2017,1,1,2017,461636.8631,440225.0269,0,72803.2684,351974.2133,27213.60335
09/01/2017,2017,1,2,2017,461636.863,435241.7768,0,134266.2459,286589.4659,30898.56464
16/01/2017,2017,1,3,2017,461636.8626,440136.6431,0,210276.1001,220169.2539,23458.59055
23/01/2017,2017,1,4,2017,461636.8627,440658.7586,0,279715.3308,163267.0641,12496.17706
30/01/2017,2017,1,5,2017,461636.8628,434995.8335,0,323723.0989,103395.4919,16605.95347
06/02/2017,2017,2,6,2017,461636.8627,443475.0693,0,372338.5165,78631.03357,2174.464882
13/02/2017,2017,2,7,2017,461636.8626,444664.1906,0,374183.835,76029.73239,1027.443596
20/02/2017,2017,2,8,2017,461636.8636,439530.7557,0,393828.9331,50186.27597,1740.590326
27/02/2017,2017,2,9,2017,461636.863,440513.4417,0,405703.3131,40357.82303,2031.835504
06/03/2017,2017,3,10,2017,461636.8632,443292.5633,0,408036.5788,37470.04148,3413.569913
13/03/2017,2017,3,11,2017,461636.8632,439529.263,6.77887685,381367.7413,69683.96827,702.7296292
20/03/2017,2017,3,12,2017,461636.8633,435477.1706,0,361376.7701,70619.66554,14133.305
27/03/2017,2017,3,13,2017,461636.8628,441253.3527,0,374018.8679,68962.10235,10314.41146
03/04/2017,2017,4,14,2017,461636.863,444899.4923,74.58111215,422404.0282,22616.9845,5442.189036
10/04/2017,2017,4,15,2017,461636.8633,443291.8679,0.08234758,404929.6555,26055.62957,18568.74104
17/04/2017,2017,4,16,2017,461636.8633,441192.4517,281.364193,355662.6139,80383.28433,12445.40574
24/04/2017,2017,4,17,2017,461636.863,440662.8372,0,355914.102,84876.3401,7814.474247
01/05/2017,2017,5,18,2017,461636.8631,429526.4431,0,327181.6819,80556.97128,30113.52874
08/05/2017,2017,5,19,2017,461636.8629,430282.5233,0,339060.2548,81232.25308,18033.68752
15/05/2017,2017,5,20,2017,461636.8625,365702.8333,0,351929.783,19241.22895,0
22/05/2017,2017,5,21,2017,461636.8625,333957.0262,0,329861.0449,9277.251457,0
29/05/2017,2017,5,22,2017,461636.8627,346920.5928,0,344907.7315,9772.929778,0
05/06/2017,2017,6,23,2017,461636.8629,314072.3552,0,316264.1979,4299.657164,0
12/06/2017,2017,6,24,2017,461636.863,264725.8524,0,269596.6506,0,0
19/06/2017,2017,6,25,2017,461636.861,219385.6716,0,222377.676,0,0
26/06/2017,2017,6,26,2017,461636.8735,160137.2324,0,161241.8535,0,0
03/07/2017,2017,7,27,2017,461636.8732,81466.89011,0,82177.25297,0,0
10/07/2017,2017,7,28,2017,461636.8631,27871.67266,0,27871.67266,0,0
17/07/2017,2017,7,29,2017,461636.863,20195.73217,14.96369178,20180.76848,0,0
24/07/2017,2017,7,30,2017,461636.863,20398.12496,10.25931621,20387.86565,0,0
31/07/2017,2017,7,31,2017,461636.863,4849.090244,0,4849.090244,0,0
07/08/2017,2017,8,32,2017,461636.863,4536.991762,0,4536.991762,0,0
14/08/2017,2017,8,33,2017,461636.863,3866.455836,0,3866.455836,0,0
21/08/2017,2017,8,34,2017,461636.863,520.4681828,0,520.4681828,0,0
28/08/2017,2017,8,35,2017,461636.863,0,0,0,0,0
04/09/2017,2017,9,36,2017,461636.863,0,0,0,0,0
11/09/2017,2017,9,37,2017,461636.863,0,0,0,0,0
18/09/2017,2017,9,38,2017,461636.863,0,0,0,0,0
25/09/2017,2017,9,39,2017,461636.863,0,0,0,0,0
02/10/2017,2017,10,40,2017,461636.863,0,0,0,0,0
09/10/2017,2017,10,41,2017,461636.863,1124.626483,0,0,0,1124.626483
16/10/2017,2017,10,42,2017,461636.8629,2115.369753,0,0,0,2115.369753
23/10/2017,2017,10,43,2017,461636.863,0,0,0,0,0
30/10/2017,2017,10,44,2017,461636.863,11926.77878,0,358.0883285,3518.880345,8049.810108
06/11/2017,2017,11,45,2017,461636.863,23425.11452,0,2224.112018,9781.814216,11419.18829
13/11/2017,2017,11,46,2017,461636.8633,64969.14371,0,3709.002272,30670.80189,30905.60122
20/11/2017,2017,11,47,2017,461636.8633,151410.6295,0,4805.991549,29219.80651,117962.517
27/11/2017,2017,11,48,2017,461636.863,268416.0839,0,3832.020385,226992.9787,39390.06759
04/12/2017,2017,12,49,2017,461636.863,318832.5153,0,11084.25217,254509.9325,54351.39987
11/12/2017,2017,12,50,2017,461636.8631,395208.4239,0,16173.55959,292847.2735,90457.32387
18/12/2017,2017,12,51,2017,461636.8631,385990.6753,0,23149.15402,328462.0091,40563.90885
25/12/2017,2017,12,52,2017,461636.8629,442105.3645,0,80852.3974,335311.2145,36664.37299
01/01/2018,2018,1,1,2018,461636.8632,443674.4179,0,172625.5028,270561.7669,17698.2505
08/01/2018,2018,1,2,2018,461636.8631,439573.0412,0,224441.8456,219995.7292,11533.07705
15/01/2018,2018,1,3,2018,461636.8626,443665.3104,0,241156.961,159244.2428,60206.04449
22/01/2018,2018,1,4,2018,461636.8629,431425.114,0,256918.2276,174146.8608,14561.64778
29/01/2018,2018,1,5,2018,461636.8629,444332.5851,0,339379.1916,109740.9839,3936.642009
05/02/2018,2018,2,6,2018,461636.8627,446192.0778,0,351033.4427,100052.8028,2722.659508
12/02/2018,2018,2,7,2018,461636.8619,446996.9311,0,378366.8618,73709.42931,2346.604271
19/02/2018,2018,2,8,2018,461636.862,445206.6899,0,383199.8368,64275.17671,2606.39204
26/02/2018,2018,2,9,2018,461636.8621,446753.4651,0,379099.0904,68332.40515,5320.771061
05/03/2018,2018,3,10,2018,461636.863,442705.1238,0,404563.4799,35439.34667,8144.839527
12/03/2018,2018,3,11,2018,461636.8627,445402.507,0,420673.4881,26549.74406,6685.489591
19/03/2018,2018,3,12,2018,461636.8627,431859.5584,0,398711.0499,26848.70969,10135.72088
26/03/2018,2018,3,13,2018,461636.8627,441066.9415,0,382333.4924,32030.06865,31271.58971
02/04/2018,2018,4,14,2018,461636.8627,441576.1335,0,399531.0232,38374.59108,7963.202689
09/04/2018,2018,4,15,2018,461636.8625,434891.1293,0,398794.0535,33331.31407,6082.64993
16/04/2018,2018,4,16,2018,461636.8629,444183.7912,0,400641.3375,30671.72769,17503.13718
23/04/2018,2018,4,17,2018,461636.8629,419968.2773,0,403216.9797,12316.65385,8782.473277
30/04/2018,2018,4,18,2018,461636.8627,423339.4941,0,398201.2395,16434.61915,12188.3458
07/05/2018,2018,5,19,2018,461636.8629,418302.7763,0,395763.7746,12213.71261,14398.96744
14/05/2018,2018,5,20,2018,461636.8628,400929.2935,0,354643.9307,28214.76387,22097.52087
21/05/2018,2018,5,21,2018,461636.8624,330392.6975,0,292993.2296,27660.93808,12371.10037
28/05/2018,2018,5,22,2018,461636.8624,312383.5641,0,301640.4994,12833.98088,0
04/06/2018,2018,6,23,2018,461636.8625,243420.4531,0,244811.6346,574.3470899,0
11/06/2018,2018,6,24,2018,461636.8632,263110.4339,0,265223.7406,0,0
18/06/2018,2018,6,25,2018,461636.8627,263527.3991,0,265812.7174,0,0
25/06/2018,2018,6,26,2018,461636.8624,188201.2663,0,190271.862,0,0
02/07/2018,2018,7,27,2018,461636.8625,121768.8056,0,123495.0168,0,0
09/07/2018,2018,7,28,2018,461636.8626,101059.7127,1125.987127,100494.9065,0,0
16/07/2018,2018,7,29,2018,461636.8629,36542.33322,0,36585.24324,0,0
23/07/2018,2018,7,30,2018,461636.8631,20452.39147,63.38801054,20389.00346,0,0
30/07/2018,2018,7,31,2018,461636.863,5758.147804,331.2589854,5426.888818,0,0
06/08/2018,2018,8,32,2018,461636.863,2425.830346,0,2425.830346,0,0
13/08/2018,2018,8,33,2018,461636.863,1699.963796,0,1699.963796,0,0
20/08/2018,2018,8,34,2018,461636.863,0,0,0,0,0
27/08/2018,2018,8,35,2018,461636.863,0,0,0,0,0
03/09/2018,2018,9,36,2018,461636.863,91.27141889,0,91.27141889,0,0
10/09/2018,2018,9,37,2018,461636.863,0,0,0,0,0
17/09/2018,2018,9,38,2018,461636.863,0,0,0,0,0
24/09/2018,2018,9,39,2018,461636.863,0,0,0,0,0
01/10/2018,2018,10,40,2018,461636.863,0,0,0,0,0
08/10/2018,2018,10,41,2018,461636.863,0,0,0,0,0
15/10/2018,2018,10,42,2018,461636.863,735.0852003,0,0,0,735.0852003
22/10/2018,2018,10,43,2018,461636.863,5290.634267,0,81.43732391,451.246618,4757.950325
29/10/2018,2018,10,44,2018,461636.863,7023.774362,0,1248.061423,3504.735449,2271.223819
05/11/2018,2018,11,45,2018,461636.863,28704.81849,0,1762.63747,9964.484718,17030.06408
12/11/2018,2018,11,46,2018,461636.863,90158.44284,0,2816.413601,39686.15744,47655.87179
19/11/2018,2018,11,47,2018,461636.8629,281946.2875,0,5953.607435,147181.9732,134356.9624
26/11/2018,2018,11,48,2018,461636.863,344017.3953,0,9965.414352,236193.0375,105451.4831
03/12/2018,2018,12,49,2018,461636.863,378531.0626,0,29830.54823,286828.5822,70232.04736
10/12/2018,2018,12,50,2018,461636.8628,429633.0942,0,55370.11399,322529.3749,61434.48219
17/12/2018,2018,12,51,2018,461636.8628,428801.1912,0,66871.35973,343714.1558,25656.88519
24/12/2018,2018,12,52,2018,461636.863,431567.3583,0,122603.7205,292725.675,25782.42892
31/12/2018,2018,12,1,2019,461636.8626,429822.8384,0,184904.9832,240909.7077,21803.44392
07/01/2019,2019,1,2,2019,461636.8623,443222.7382,0,294410.1646,147394.0975,13755.2187
14/01/2019,2019,1,3,2019,461636.8629,439406.876,0,307481.5318,130253.9211,11612.57636
21/01/2019,2019,1,4,2019,461636.8626,444415.7819,0,321314.1626,125936.4294,8053.822199
28/01/2019,2019,1,5,2019,461636.8626,434534.5753,0,316062.8809,105851.1104,21172.74894
04/02/2019,2019,2,6,2019,461636.863,443422.5355,0,281260.8776,150447.9537,19934.12609
11/02/2019,2019,2,7,2019,461636.8627,442280.3934,0,276164.4854,157023.3648,18918.16462
18/02/2019,2019,2,8,2019,461636.8629,441917.3052,0,294614.3384,140762.9155,16125.72385
25/02/2019,2019,2,9,2019,461636.863,443440.4441,0,349711.6824,99089.40337,2631.192073
04/03/2019,2019,3,10,2019,461636.8631,445628.1759,0,369392.5519,80718.21997,2884.227385
11/03/2019,2019,3,11,2019,461636.8631,444577.6731,0,393690.4629,54088.73424,2842.408227
18/03/2019,2019,3,12,2019,461636.863,436597.3929,0,382820.1799,48297.28152,9638.266729
25/03/2019,2019,3,13,2019,461636.8631,434903.9536,0,359775.9157,77527.4105,2323.253659
01/04/2019,2019,4,14,2019,461636.8627,439789.2061,0,371162.8216,59972.21391,14844.16063
08/04/2019,2019,4,15,2019,461636.8627,433211.855,0,365047.2545,55348.2636,18778.8577
15/04/2019,2019,4,16,2019,461636.8628,420550.5336,0,366458.8877,42955.35726,18606.73378
22/04/2019,2019,4,17,2019,461636.8629,430693.0422,0,384821.3069,40894.4004,10867.79153
29/04/2019,2019,4,18,2019,461636.863,425646.4614,81.07650508,386479.3761,40035.8252,4050.202398
06/05/2019,2019,5,19,2019,461636.8631,414289.4706,0,385958.5579,33585.91509,0
13/05/2019,2019,5,20,2019,461636.8629,394685.9213,0,379304.6822,18263.22929,432.4301927
20/05/2019,2019,5,21,2019,461636.863,369059.7169,0,369423.4666,648.7527525,1319.607591
27/05/2019,2019,5,22,2019,461636.8629,321060.7024,0,324404.3656,0,0
03/06/2019,2019,6,23,2019,461636.8634,291159.9084,56.66813605,294226.8675,0,0
10/06/2019,2019,6,24,2019,461636.8631,297077.7568,1279.709641,297889.6134,0,0
17/06/2019,2019,6,25,2019,461636.8632,227269.2519,382.3373867,229371.8172,0,0
24/06/2019,2019,6,26,2019,461636.8629,196926.6274,3337.518424,195014.4825,0,0
01/07/2019,2019,7,27,2019,461636.8627,141260.2965,1660.469308,139912.8553,0,0
08/07/2019,2019,7,28,2019,461636.8627,71604.57578,1354.682784,70297.36103,0,0
15/07/2019,2019,7,29,2019,461636.863,27204.98901,483.7665015,26721.22251,0,0
22/07/2019,2019,7,30,2019,461636.863,11907.11927,1068.507152,10838.61212,0,0
29/07/2019,2019,7,31,2019,461636.863,2787.671401,1431.399619,1356.271782,0,0
05/08/2019,2019,8,32,2019,461636.863,155.7266982,0,155.7266982,0,0
12/08/2019,2019,8,33,2019,461636.863,0,0,0,0,0
19/08/2019,2019,8,34,2019,461636.863,0,0,0,0,0
26/08/2019,2019,8,35,2019,461636.863,0,0,0,0,0
02/09/2019,2019,9,36,2019,461636.863,0,0,0,0,0
09/09/2019,2019,9,37,2019,461636.863,0,0,0,0,0
16/09/2019,2019,9,38,2019,461636.863,0,0,0,0,0
23/09/2019,2019,9,39,2019,461636.863,0,0,0,0,0
30/09/2019,2019,9,40,2019,461636.863,0,0,0,0,0
07/10/2019,2019,10,41,2019,461636.863,0,0,0,0,0
14/10/2019,2019,10,42,2019,461636.863,0,0,0,0,0
21/10/2019,2019,10,43,2019,461636.863,0,0,0,0,0
28/10/2019,2019,10,44,2019,461636.863,1525.905103,0,0,0,1525.905103
04/11/2019,2019,11,45,2019,461636.863,3444.635292,0,0,0,3444.635292
11/11/2019,2019,11,46,2019,461636.8633,22986.57626,0,3508.396104,7050.838784,12519.93699
18/11/2019,2019,11,47,2019,461636.863,87350.86997,0,4097.291092,60428.5416,24591.0764
